probe_id,avg_latency,latency_var,std_latency,skewness,kurtosis,p95_latency,max_latency,failure_rate,label
1000781,92.10807017222572,0.9263272864094128,0.9624589790788035,-1.031618786415314,-0.7563395803356352,91.38280753333335,91.42582833333334,-0.009318535037282416,0
1000789,2.732246776215544,0.018547936328499992,0.13619080853163326,0.5075646841967862,-0.9420027237502371,2.70613615,2.741545,0.037025766960773525,1
1000793,48.470962707332674,0.531655654805842,0.7291472106549143,0.1858652638682541,-1.7139790000401265,49.53897690000001,49.62104200000001,0.0019867422995911415,0
1000808,0.8761081955429214,0.0033386504740555542,0.05778105635981012,-0.6998300868795976,-0.9880727315168909,0.9369208166666666,0.9415626666666667,-0.0024169847460546647,0
1000839,165.15225082776377,0.0028136890795760917,0.0530442181540655,0.5604247256758396,-1.261527935081354,149.21029583333333,149.22079333333332,0.08656911958334478,1
1000845,55.316007457265925,9.053251905545997e-05,0.009514857805320055,-0.49066087114449264,-1.349531638598483,54.494179349999996,54.494448999999996,0.00298634928980473,0
1000871,1.3007645841159152,0.0009148442560208347,0.03024639244638664,0.23826768932827613,-1.439144552907593,1.2791109,1.283673,0.05420427824328523,1
1000907,91.8397731304291,465.57156166238565,21.577107351598027,1.150031651561936,-0.6702603172475299,120.32376335,127.62464900000002,0.049365416031636876,1
1000927,16.37165940206312,3.0314234112137264,1.7410983347340627,1.0961420968942053,-0.7104383157229139,18.792611383333334,19.344209333333335,-0.002504182256599736,0
1000930,260.7978506410531,0.015778879439077305,0.1256140097245419,-0.04082607145075668,-1.003309032681039,258.94131465,258.96662399999997,-0.002381592325068416,0
1000948,21.772078892878277,1.5819640550830771,1.2577615255218602,-0.46957791950863953,-1.1639810059758555,23.193383833333332,23.308710333333334,0.0019810789963278994,0
1000955,33.95574941487395,0.9504872059748588,0.9749293338364883,0.6864960407737418,-0.9861024257739968,35.608996000000005,35.84599600000001,0.003991583413841536,0
1000964,17.297807387817144,4.422204432344618,2.102903809579653,0.7011641403019988,-1.5000000000000033,19.87051243333333,20.305054,0.008622181047842207,0
1000970,26.32022860713745,0.08019977557452043,0.28319564893288957,-0.37521529018080957,-1.5153838507617847,26.619627549999997,26.621202999999998,-0.0075024678846022175,0
1000979,22.667958501538454,0.0014162837760764413,0.037633545887631174,0.8612840855974704,-0.8353128493482891,22.46278493333333,22.473527333333333,-0.004697303483342583,0
1001086,43.20962586429388,120.59873855616313,10.9817456971177,-0.9064445225299821,-0.9000639673226951,52.10926201666667,52.26852866666667,0.004657732053507103,1
1001208,5.509752931766996,0.04789551785624286,0.21885044632406592,0.9388324881740562,-0.8665474532485677,5.729549433333332,5.788902333333333,-0.009441630221642874,0
1001273,21.380977709106343,0.45488093101835947,0.6744486125853915,0.634395613245842,-1.1997300099275523,21.76564505,21.907134,0.07565564911346992,1
1001346,45.517923660957344,1.3018517979995785,1.1409872032584671,-0.13877762619623427,-1.6493581885378483,47.16166718333333,47.23641733333333,-0.004082222573556513,0
1001347,5.971788284466351,48.72995295688025,6.980684275691048,0.005444280232555619,-1.9927442560378248,13.2432052,13.369429,0.009711035856913562,0
1001390,42.00591696947012,0.0180072901246946,0.1341912445903033,-0.14509366598279663,-1.3272308058275677,41.877573383333335,41.89358433333334,-0.002026860466945833,0
1001419,20.158768249772756,0.3042585239940267,0.5515963415343024,1.1398849331178482,-0.6787599507477124,20.551006016666665,20.732765666666666,-0.003866943784604931,0
1001441,1.313880492573311,0.01068613178536112,0.10337374804736994,-0.9842311093988592,-0.7821889228604952,1.3880455166666668,1.3941946666666667,0.001760331474872574,0
1001449,6.502909240010293,0.0015093390811666864,0.038850213399242564,-0.007232633694473936,-1.9195571531561975,6.621595200000001,6.623163000000001,-0.007433452628681558,0
1001451,19.30200379985588,0.00124792758205554,0.03532601848574985,0.5195655196474682,-1.339448609490357,19.272663716666667,19.279247666666667,0.00046332107010723864,0
1001476,135.049630858466,0.024274479505801316,0.15580269415450207,-0.4003643145464018,-0.9948890958682415,135.1008170166667,135.1239416666667,-0.0008548914597947769,0
1001488,36.73382753141069,0.001837131802965193,0.04286177554611093,0.3857179655634249,-1.3797083720710581,34.916288433333335,34.92363133333333,0.062401640681609506,1
1001496,48.260572421254885,0.003542154832409714,0.05951600484247673,-1.074164694573628,-0.7350194584377463,48.59382743333333,48.59473833333333,-0.0019440046333667072,0
1001544,84.01007062053019,660.5372089572807,25.700918445792567,1.1499520242751384,-0.6703582029658941,119.29184559999999,127.975761,0.008210688526824385,1
1001545,10.980885496570215,0.00953313496544455,0.0976377742753518,1.062073278082322,-0.7266890995723245,10.956890166666668,10.988223666666668,0.0031164784759851495,0
1001550,156.58628857761312,0.00047105469650017686,0.021703794518474803,-0.37297544111436515,-1.0020176898574078,155.28241295,155.28568800000002,-0.00789048052772706,0
1001557,14.273988042461246,0.0005254623243888734,0.022922964999948708,0.008425687294458155,-1.9705565574381367,14.510587016666666,14.511282666666666,0.008556661053383688,0
1001569,238.8111637152116,10.359400991602687,3.2186023351142166,1.0329981289816792,-0.7618901860953509,243.15371228333333,244.11449033333335,-0.00047729471698345835,0
1001584,21.446423761168354,0.05182781882029881,0.22765723977132554,0.5455764182376455,-1.2435292289347994,21.65434761666667,21.699644666666668,-0.003972372863708736,0
10016,8.35281700869625,0.005306567213194508,0.0728461887348577,-1.1138973968801515,-0.6983597142938001,8.293298933333334,8.294839333333334,0.0018111744755948019,0
1001600,111.32697802964687,8.19645793040538,2.862945673673425,0.026144596981131474,-1.534201326892201,106.53816378333335,106.86396533333334,0.03908659915777093,1
1001619,26.505663664600892,1.1908770944431344,1.0912731529929316,1.1446065112608874,-0.6746419325476487,27.559935916666667,27.923716666666667,0.004691450545608957,0
1001635,0.6976940004226824,0.0014306857080000018,0.037824406247818375,-0.44085552966482805,-1.1730190513346994,0.7399092,0.743538,0.008425434571637936,1
1001649,5.2909970410772935,0.006276210916999991,0.07922254046040174,-0.5228026999445895,-1.089644916194935,5.325041633333333,5.332781333333333,0.004508186151279172,0
1001750,4.165783120459145,0.016753163351743105,0.1294340115724731,-0.07490419903967392,-1.9001743562988234,4.352079633333333,4.3525583333333335,-0.002791280055217251,0
1001758,10.283827242173428,0.03449665808729854,0.1857327598656159,1.0840462504685024,-0.7208149984898395,10.386781283333333,10.444755333333333,0.008487745285672645,0
1001767,19.643130901248465,1.035976493349168,1.0178293046229157,1.0448362020097497,-0.7416716619376253,21.028169716666664,21.342577666666667,-0.00042476415506805323,0
1001768,12.322595874620678,0.032978249999999945,0.18159914647376496,1.0258977571149606,-0.7670668497897521,12.71805,12.772,0.002693549646499545,1
1001769,14.630087733822625,0.8642175129103042,0.9296329990433344,-0.13221074471603111,-1.754416022773074,15.7695216,15.808504,-0.002104171171722704,0
1001793,18.53132926107933,237.32554534593316,15.405373911266587,1.1546673643366132,-0.666692250714882,40.045085933333326,45.370471333333334,0.005234009354319655,0
1001806,16.260143122758315,0.0011302146906874812,0.03361866580766526,-1.1141020852718349,-0.7008652469920111,16.05646495,16.056637,-0.00329956586364113,0
1001894,11.391880008783053,0.0030483136838611205,0.05521153578611195,0.7748259253803128,-1.0105903140049721,10.750203033333333,10.763557333333333,0.06857002343025692,1
1001939,119.26338887645053,2017.4212998921246,44.915713284908705,1.021972129524491,-0.7773952223967249,177.08819124166664,190.25618066666667,0.07303010719807052,1
1001942,13.593510710582018,0.0003020744940833451,0.017380290391226065,-0.9057774070331153,-0.8726954114615117,13.883556533333334,13.884303333333333,0.0064714907254871685,0
1001963,42.4499849375234,0.0017598300203609165,0.04195032801255452,0.6253413253728007,-1.1166975311568714,43.015921516666666,43.02513866666666,-0.00807829206785795,0
1002023,1.136613940093272,1.8099186916666777e-05,0.004254313918444051,-0.5413752178147844,-1.313302644447715,1.0956456166666666,1.0956706666666667,0.08222687081801135,1
1002034,31.57745201913155,0.0005583169955000162,0.02362873241416086,-0.9548645321998116,-0.8396478591566803,31.0335809,31.034291,-0.005716282393352487,0
1002051,0.39657833551405997,0.0008254562953541655,0.028730755217260918,0.7074895891877522,-0.9738249037203008,0.44026424999999997,0.447335,-0.0017990929681908734,0
1002075,8.517566387207163,0.006867766421409806,0.0828719881589057,-0.7806160249619604,-0.9595265596794191,8.663980200000001,8.669108000000001,-0.0023622762330667473,0
1002090,31.815188332980686,0.00010446640599997097,0.010220880881801283,-0.0977102467090165,-1.8651682595399857,30.515946566666667,30.516064666666665,0.03911471641460779,1
1002098,4.869328039702203,1.4689795008210553,1.212014645464755,1.1540592857146226,-0.667166566811114,6.548577233333332,6.964350333333333,-0.0026545337222239644,0
1002127,9.031490262340288,0.002701935583965259,0.05198014605563608,0.01239867921858825,-1.8635975325353393,9.11678965,9.119890999999999,-0.008952289215775708,0
1002152,10.664336933200602,0.7873776318258049,0.8873430181309846,-1.0271713375980733,-0.7812497212498224,10.457433383333333,10.464366333333333,0.05295780615333761,1
1002174,0.9884067089903535,0.00279678331972222,0.05288462271513544,0.012884695894345002,-1.1733707022000264,1.0428822,1.0515269999999999,0.0832249134014763,1
1002192,38.515623188939244,11.472733722828762,3.387142412540217,1.116255436807248,-0.6978740400951233,40.863492216666664,41.94620066666667,0.06967807346983422,1
1002225,209.40805949858213,554.9225446027108,23.556794022165043,1.1513610586771066,-0.6691713624658933,243.55832892499998,251.6002155,0.007503519675121731,0
1002284,2.7039240198802923,0.009002764204798574,0.09488289732506366,-0.05578850571004618,-1.0250115318333257,2.869717533333333,2.887620333333333,-0.0025424676178663046,0
1002290,7.585793170980758,0.0041223758501319485,0.06420573066426352,-0.3204558616340621,-1.1272236127365824,7.613321600000001,7.6215340000000005,0.008337712095941507,0
1002390,13.584747845678281,0.031093278433722626,0.17633286260286998,-0.10861194099930581,-1.6933877772427672,13.701321250000001,13.712594000000001,0.009957264926186446,0
1002449,3.5406202376607605,0.0002445934715833225,0.01563948437715651,1.1510398815128198,-0.6693988293381272,3.5307881333333326,3.5361353333333327,0.009042967266525133,0
1002451,15.524400916763245,0.6960183488011114,0.8342771414830394,0.10403604139486673,-1.8543641108760325,15.488700633333334,15.556254333333333,0.036644566655266345,1
1002459,3.6812667358413496,0.0007963323424722334,0.028219361127995675,0.19024073949550252,-1.3899178049162921,3.597462183333333,3.6017463333333333,0.08374630187757681,1
1002462,19.114645740456258,0.01214665977246542,0.11021188580396137,0.32956952661433675,-1.1218544938271395,19.13932735,19.161405,-0.005625169242284189,0
1002465,43.077783484316754,0.010699788283611213,0.10343978095303186,-0.47531775632034295,-1.2417484932200427,42.51994748333333,42.527320333333336,0.004413822664102897,0
1002482,16.440093995236392,0.49398673917768854,0.7028419019791639,-0.9668408846773435,-0.8074050823884789,16.783826100000002,16.818810000000003,0.005775012899413142,0
1002511,47.21803772854849,68.98732429730141,8.30586084023212,1.1546575767600467,-0.6666996397892078,58.50797298333332,61.380713333333325,-0.004104334473641236,0
1002522,61.10806925176062,7.053029026832243,2.655753946967272,0.6700091627926498,-1.0937834192493607,65.92621036666667,66.52425266666667,0.005921713785764416,0
1002544,19.359818921165598,0.08443482255018708,0.2905767068265918,-0.05061594119830217,-1.6248447220374214,19.37354535,19.399233,0.004304468252925771,0
1002558,25.955334165503437,0.15927213552705496,0.3990891323088803,0.02435955893560234,-1.3695188014556146,26.78851793333333,26.842737333333332,0.0002427463609248632,0
1002590,267.0988814345877,0.2551696047540142,0.5051431527339693,0.013276224326172802,-1.0476383025863276,267.45784146666665,267.5532656666667,0.00207668811057401,0
1002591,150.49775818815175,54.570146431303584,7.387160918194729,0.27984727865190245,-1.5409974775530964,159.26720916666665,160.32726366666665,0.0015489465326654732,0
1002601,86.04164474191587,0.5605960573156101,0.748729628982058,-0.2116743918629255,-1.6197746612385906,87.88013603333333,87.91906933333333,0.006203080910011717,1
1002626,76.11914124662235,0.3090934406391691,0.5559617258761336,0.14174349324916996,-1.6225195487322817,76.3245174,76.390107,0.008816884508222564,0
1002698,51.288101479957334,10.440571487152795,3.2311873184872453,1.0704477033037865,-0.7229371725764007,55.315532049999995,56.342411999999996,-0.0060799601958580075,0
1002710,26.354136675853546,0.5240944547588884,0.723943682035342,-0.34288957504652035,-1.371472665254599,26.806148033333333,26.860150333333333,0.0038648986058214055,0
1002723,2.6444669574956565,0.4395970443912501,0.6630211492790031,1.1442642540353818,-0.6749041418734327,3.537412783333333,3.7583153333333335,-0.004698478717428289,0
1002729,16.10862080534423,0.12250410965668648,0.3500058708888845,0.32336147062912945,-1.5420095514922514,16.486963666666664,16.538701666666665,0.009174574905491761,0
1002734,3.510108463358851,0.0031437951430208235,0.05606955629413188,0.1225326747441259,-1.8005950834140816,3.520754933333333,3.525914333333333,-0.00031737547678540624,0
1002750,31.033997530308948,13.0342168263483,3.610293177340076,-0.1844558380498051,-1.7454486725693839,33.70906995,33.772891,0.08351271637834293,1
1002751,76.49910750812283,0.03354217506035278,0.18314522942286207,0.8211999100154864,-0.9259990069286084,71.60671595,71.65397899999999,0.062267464903887924,1
1002758,33.006652537877024,125.23803460064258,11.190980055412599,0.644517425230305,-1.1929782357145495,48.50317926666666,50.866571666666665,0.005588107648286605,0
1002776,20.519050604739377,0.0005372792467222247,0.023179284862182972,0.5403442037870448,-0.9636989376334086,18.719163333333334,18.724841333333334,0.058894507025834285,1
1002783,13.890077249825136,0.0003603920219652979,0.018983993836000315,-0.41985719459476406,-1.436380677860849,13.862528783333333,13.863044333333333,-0.0021736714532464545,0
1002784,48.66304992132257,1.2031810218929921,1.0968960852756255,0.25513161328565404,-1.5927626334768301,49.69333626666666,49.84148166666666,-0.009828082288943165,0
1002804,4.969744249939693,0.005692936633416664,0.07545155156401136,0.06703698945641616,-1.889284279579154,5.097925333333334,5.103038333333334,-0.005947835210105046,0
1002823,17.9673626607689,0.0027727496837222925,0.05265690537548036,-0.7128005544986696,-1.0841316867579587,18.114622,18.116478,-0.004617661987067625,0
1002828,25.524208557455808,2.5713341167561445,1.6035379997855195,1.1462300279324438,-0.6729184631592204,26.45545805,26.99789,0.058582204148627505,1
1002829,17.517330579377443,0.010463715543055467,0.10229230441756343,0.20628661900147752,-1.5828341926070384,17.389369783333333,17.402735333333332,0.009755460392057725,0
1002844,195.2852420179315,0.0014411200226321099,0.03796208664749753,0.02401998826911997,-1.5447290223416963,194.49186585,194.49612000000002,-0.007258486389111565,0
1002852,10.578503657461095,0.01927689406738907,0.13884125491866267,0.07515347800911534,-1.1126194718674516,10.811096150000001,10.836162000000002,0.007019634073842844,0
1002873,28.83552300462517,0.0243887762803538,0.1561690631346484,0.506593056942394,-1.0220638193515497,28.781990583333332,28.817764333333333,-0.009284571151900373,0
1002874,31.757521607856276,32.09991512837348,5.665678699712284,0.02165988585531594,-1.9062181780845644,38.55278435,38.853573000000004,-0.005240394092434555,0
1002884,1.513301263131019,0.0006009673329166673,0.024514635076147213,-0.4125722585876087,-1.3914705590533296,1.5348902833333333,1.5360853333333333,0.0002619280743458123,0
1002892,40.97752960220063,0.3793531004614643,0.6159164719842004,0.8338860366538782,-0.879077841875088,41.14632985,41.312286,0.004756732952105911,0
1002893,29.710359870796555,0.005943346078944782,0.0770931000735136,1.1433349226662954,-0.6758772512242608,29.463037083333337,29.488610333333337,0.008437657276013531,0
1002906,15.408532702717062,0.0034689744292429746,0.058898000214293984,0.35064912663698583,-1.4525427272435312,15.439564749999999,15.448997999999998,-0.0043035870464040536,0
1002909,104.52499598080004,0.7871124251868545,0.8871935669214777,0.7067037417640541,-0.9001308302754252,104.3732009,104.609765,-0.004002095486606015,1
1002912,8.945020512631082,0.0037567977267985897,0.06129272164620029,0.1421829667113202,-1.7493449670248986,8.905859566666667,8.912109666666666,-0.00787674105753935,0
1002926,23.831507330945396,0.14621599916157674,0.38238200684861823,-0.2636581113650955,-1.0586237434595436,24.56370035,24.621796,-0.004798591876509973,0
1002932,32.145837015520996,29.686357176524346,5.448518805742011,0.3345984435877814,-1.3521294340511587,39.2928091,40.219322,0.004357011707470982,0
1002972,69.41105632383108,0.05820038758641018,0.2412475649336386,-0.12960985141971504,-1.6016717838579786,70.04055708333333,70.05910133333333,-0.006762507044433315,0
1003035,121.46868954076689,3.2121255737380228,1.7922403783360152,0.8474098014364445,-0.8542244229019742,124.5500885,125.047253,-0.005537322995799454,0
1003046,26.776142671425053,0.014684638956555427,0.1211801920965445,0.04528204212432204,-1.9310866558072297,26.7474267,26.754001,0.0076810654478039735,0
1003047,5.321557263070473,0.03253247532124306,0.18036761161927897,-0.034916021187192565,-1.0004194826285289,5.491774716666667,5.5288976666666665,-0.0050691209115107825,1
1003057,70.22165162077305,50.70362386339523,7.120647713754362,0.11165594487955526,-1.4677001975689425,79.77187695,80.72243300000001,0.004683522638862951,0
1003068,51.91576821932102,4.699683373521839,2.1678753131861246,1.1134713583741647,-0.6977751086880457,54.38942073333333,55.087076333333336,-0.006534533430103923,0
1003088,1.286682292486798,0.028412046182583334,0.1685587321457519,0.8245705092515604,-0.9776968569733939,1.5445368999999998,1.586461,-0.004783305037090429,0
1003099,0.9400419146817558,0.004352854406520834,0.06597616544268721,-0.5663439528342301,-0.9280634857672041,0.9956995333333333,1.0053343333333333,0.006928238036633399,0
1003136,23.68806510785155,0.8491925188498336,0.9215164235377651,-0.05388608549710173,-1.639795899287998,24.9565185,25.035208,-0.007197237238610219,0
1003143,251.37033745540361,0.0009562873127989547,0.03092389549844836,0.0002523451649777362,-1.9884918579591684,249.56715278333334,249.56765833333336,-0.002872238356567778,0
1003163,9.721466915823427,0.0007824695151666621,0.027972656562555192,0.03138548729026601,-1.9024900780742435,9.36121035,9.362793,0.061788064282403125,1
1003184,80.89967327165063,0.0011803218071387844,0.03435581183932035,-0.6331534545006035,-0.9838330853628503,81.1713726,81.174843,0.0004175384143381856,0
1003320,28.405284279138932,0.17315862321107534,0.4161233269249338,1.0845128196292961,-0.7150938187641844,28.844951299999998,28.977558,-0.000565080789869268,0
1003332,13.095041147796758,4.87822342029219,2.2086700569103095,1.1540574689277054,-0.6671582132375136,16.011691866666666,16.771164666666667,-0.006597431324057459,0
1003335,6.185809779246508,0.00034795501102778296,0.018653552236176974,-0.4657993360424953,-1.3750500440353426,6.30862155,6.30919,0.00784850355013897,0
1003352,0.7188276628058883,0.0002574821892500007,0.016046251563838848,-0.8229018690448491,-0.9146759508665796,0.7247638333333333,0.7257943333333333,0.008616460940672052,0
1003372,14.875126021889724,1.2875549020836006e-05,0.0035882515269746638,0.4899935047365576,-1.3567422201477821,14.817710616666668,14.818364666666668,-0.0023491683775253283,0
1003375,9.223792597799815,0.010448252043187419,0.10221669160752278,-0.9587660395703034,-0.8353503620980609,8.8771172,8.880245,0.10374146065779406,1
1003384,18.171338248938504,227.241207964785,15.074521815460184,4.822427135420977e-06,-1.9999933757867563,32.58642558333333,32.59459533333333,0.059454192530465036,1
1003385,34.04544613975304,0.0018160923300762854,0.04261563480785292,0.8176962102388474,-0.8636357949972004,31.32724523333333,31.33898933333333,0.0762476450881164,1
1003398,-0.9869157424146995,0.0,0.0,,,-1.0,-1.0,0.004568688652471967,0
1003451,1.0572022669673076,0.00018800272824305475,0.013711408689228644,-0.006782147810813796,-1.3867253345737653,1.0606543499999999,1.062431,-0.009745637500731803,0
1003514,7.119797761603489,0.17908253960349954,0.42318144997565704,-0.37590124609613973,-1.4149341146173564,7.550720749999999,7.5738069999999995,-0.005017534758834885,0
1003575,10.389860395217703,0.044918464667076205,0.2119397666014479,-0.5203339476949352,-1.2225810675846631,10.438888366666665,10.452289666666665,-0.0010609506492936169,0
1003582,27.524860735713975,0.0026012672183610835,0.051002619720570075,0.2817405994323558,-1.0147801757464796,27.522177850000002,27.533383,0.0046109585683528995,0
1003596,17.530019151630412,0.010983279940576435,0.10480114474840642,-0.4077877163338541,-1.0350803460468883,16.1543855,16.168492,0.0838599146204333,1
1003605,212.5338487893597,0.03341784813734965,0.18280549263452028,0.05919976753354497,-1.8951769585281433,211.00465129999998,211.016519,0.006487725836308219,0
1003610,6.303058883408592,0.020578168375465396,0.14345092671525478,-0.2829023509200157,-1.604573853474145,6.389413666666668,6.393307666666668,0.005127286733977884,0
1003634,3.1685024769530155,0.003016593156298609,0.05492352097506686,0.7238591030997885,-1.1026116567075948,3.2612624333333335,3.2737123333333336,0.005630605838751147,0
1003732,4.298649886791331,0.001992452694409758,0.04463689835113724,0.7907316751153842,-0.8762869168155771,4.399797733333334,4.411940333333334,-0.009368019348782624,0
1003752,70.304420899529,0.0015799688506876826,0.03974882200377368,1.0227987899670952,-0.7699974874294715,70.173585,70.18535700000001,0.0012528844535010727,0
1003766,19.824552661611104,0.002683000443805428,0.051797687629907066,0.3197172382170224,-1.5624790240431101,18.002216,18.009739,0.061472712968468915,1
1003767,20.10210192268474,0.005003963247965436,0.07073869696259209,0.09454421787274003,-1.8480974566026205,19.979996000000003,19.985667000000003,-0.005869553526260463,0
1003775,36.481117942083806,0.04767870279438896,0.21835453463207252,0.654162715716066,-0.9245401374676687,36.490215516666666,36.54663466666667,0.0005129945970013868,0
