probe_id,avg_latency,latency_var,std_latency,skewness,kurtosis,p95_latency,max_latency,failure_rate
1001347,5.9743414999999995,48.72995295688025,6.980684275691048,0.005444280232555619,-1.9927442560378248,13.2432052,13.369429,0.0
1001390,41.7211455,0.0180072901246946,0.1341912445903033,-0.14509366598279663,-1.3272308058275677,41.877573383333335,41.89358433333334,0.0
1001419,19.7794535,0.3042585239940267,0.5515963415343024,1.1398849331178482,-0.6787599507477124,20.551006016666665,20.732765666666666,0.0
1001441,1.3010545,0.01068613178536112,0.10337374804736994,-0.9842311093988592,-0.7821889228604952,1.3880455166666668,1.3941946666666667,0.0
1001449,6.579487666666667,0.0015093390811666864,0.038850213399242564,-0.007232633694473936,-1.9195571531561975,6.621595200000001,6.623163000000001,0.0
1001451,19.22556966666667,0.00124792758205554,0.03532601848574985,0.5195655196474682,-1.339448609490357,19.272663716666667,19.279247666666667,0.0
1001476,134.92820425000002,0.024274479505801316,0.15580269415450207,-0.4003643145464018,-0.9948890958682415,135.1008170166667,135.1239416666667,0.0
1001488,34.86043175,0.001837131802965193,0.04286177554611093,0.3857179655634249,-1.3797083720710581,34.916288433333335,34.92363133333333,0.0
1001496,48.550413416666665,0.003542154832409714,0.05951600484247673,-1.074164694573628,-0.7350194584377463,48.59382743333333,48.59473833333333,0.0
1001544,83.49108175,660.5372089572807,25.700918445792567,1.1499520242751384,-0.6703582029658941,119.29184559999999,127.975761,0.0
1001545,10.821324,0.00953313496544455,0.0976377742753518,1.062073278082322,-0.7266890995723245,10.956890166666668,10.988223666666668,0.0
1001550,155.25818,0.00047105469650017686,0.021703794518474803,-0.37297544111436515,-1.0020176898574078,155.28241295,155.28568800000002,0.0
1001557,14.486125999999999,0.0005254623243888734,0.022922964999948708,0.008425687294458155,-1.9705565574381367,14.510587016666666,14.511282666666666,0.0
1001569,238.64077225,10.359400991602687,3.2186023351142166,1.0329981289816792,-0.7618901860953509,243.15371228333333,244.11449033333335,0.0
1001584,21.349187250000004,0.05182781882029881,0.22765723977132554,0.5455764182376455,-1.2435292289347994,21.65434761666667,21.699644666666668,0.0
10016,8.242133166666667,0.005306567213194508,0.0728461887348577,-1.1138973968801515,-0.6983597142938001,8.293298933333334,8.294839333333334,0.0
1001600,103.11453516666667,8.19645793040538,2.862945673673425,0.026144596981131474,-1.534201326892201,106.53816378333335,106.86396533333334,0.0
1001619,26.03635425,1.1908770944431344,1.0912731529929316,1.1446065112608874,-0.6746419325476487,27.559935916666667,27.923716666666667,0.0
1001635,0.6992320000000001,0.0014306857080000018,0.037824406247818375,-0.44085552966482805,-1.1730190513346994,0.7399092,0.743538,0.0
1001649,5.241505,0.006276210916999991,0.07922254046040174,-0.5228026999445895,-1.089644916194935,5.325041633333333,5.332781333333333,0.0
1001750,4.223185916666667,0.016753163351743105,0.1294340115724731,-0.07490419903967392,-1.9001743562988234,4.352079633333333,4.3525583333333335,0.0
1001758,10.12638525,0.03449665808729854,0.1857327598656159,1.0840462504685024,-0.7208149984898395,10.386781283333333,10.444755333333333,0.0
1001767,19.607455333333334,1.035976493349168,1.0178293046229157,1.0448362020097497,-0.7416716619376253,21.028169716666664,21.342577666666667,0.0
1001768,12.463500000000002,0.032978249999999945,0.18159914647376496,1.0258977571149606,-0.7670668497897521,12.71805,12.772,0.0
1001769,14.779706500000001,0.8642175129103042,0.9296329990433344,-0.13221074471603111,-1.754416022773074,15.7695216,15.808504,0.0
1001793,18.687708833333332,237.32554534593316,15.405373911266587,1.1546673643366132,-0.666692250714882,40.045085933333326,45.370471333333334,0.0
1001806,16.03377375,0.0011302146906874812,0.03361866580766526,-1.1141020852718349,-0.7008652469920111,16.05646495,16.056637,0.0
1001894,10.673973499999999,0.0030483136838611205,0.05521153578611195,0.7748259253803128,-1.0105903140049721,10.750203033333333,10.763557333333333,0.0
1001939,114.02907254166666,2017.4212998921246,44.915713284908705,1.021972129524491,-0.7773952223967249,177.08819124166664,190.25618066666667,0.0
1001942,13.868525166666668,0.0003020744940833451,0.017380290391226065,-0.9057774070331153,-0.8726954114615117,13.883556533333334,13.884303333333333,0.0
1001963,42.959045833333334,0.0017598300203609165,0.04195032801255452,0.6253413253728007,-1.1166975311568714,43.015921516666666,43.02513866666666,0.0
1002023,1.0917878333333333,1.8099186916666777e-05,0.004254313918444051,-0.5413752178147844,-1.313302644447715,1.0956456166666666,1.0956706666666667,0.0
1002034,31.014125,0.0005583169955000162,0.02362873241416086,-0.9548645321998116,-0.8396478591566803,31.0335809,31.034291,0.0
1002051,0.40104725,0.0008254562953541655,0.028730755217260918,0.7074895891877522,-0.9738249037203008,0.44026424999999997,0.447335,0.0
1002075,8.58626375,0.006867766421409806,0.0828719881589057,-0.7806160249619604,-0.9595265596794191,8.663980200000001,8.669108000000001,0.0
1002090,30.50562866666667,0.00010446640599997097,0.010220880881801283,-0.0977102467090165,-1.8651682595399857,30.515946566666667,30.516064666666665,0.0
1002098,4.865274333333333,1.4689795008210553,1.212014645464755,1.1540592857146226,-0.667166566811114,6.548577233333332,6.964350333333333,0.0
1002127,9.058499916666667,0.002701935583965259,0.05198014605563608,0.01239867921858825,-1.8635975325353393,9.11678965,9.119890999999999,0.0
1002152,9.796346166666666,0.7873776318258049,0.8873430181309846,-1.0271713375980733,-0.7812497212498224,10.457433383333333,10.464366333333333,0.0
1002174,0.978206,0.00279678331972222,0.05288462271513544,0.012884695894345002,-1.1733707022000264,1.0428822,1.0515269999999999,0.0
1002192,36.11278058333333,11.472733722828762,3.387142412540217,1.116255436807248,-0.6978740400951233,40.863492216666664,41.94620066666667,0.0
1002225,210.81820595833335,554.9225446027108,23.556794022165043,1.1513610586771066,-0.6691713624658933,243.55832892499998,251.6002155,0.0
1002284,2.7556829166666668,0.009002764204798574,0.09488289732506366,-0.05578850571004618,-1.0250115318333257,2.869717533333333,2.887620333333333,0.0
1002290,7.540842083333334,0.0041223758501319485,0.06420573066426352,-0.3204558616340621,-1.1272236127365824,7.613321600000001,7.6215340000000005,0.0
1002390,13.506181999999999,0.031093278433722626,0.17633286260286998,-0.10861194099930581,-1.6933877772427672,13.701321250000001,13.712594000000001,0.0
1002449,3.5090611666666667,0.0002445934715833225,0.01563948437715651,1.1510398815128198,-0.6693988293381272,3.5307881333333326,3.5361353333333327,0.0
1002451,14.512591666666665,0.6960183488011114,0.8342771414830394,0.10403604139486673,-1.8543641108760325,15.488700633333334,15.556254333333333,0.0
1002459,3.562002833333333,0.0007963323424722334,0.028219361127995675,0.19024073949550252,-1.3899178049162921,3.597462183333333,3.6017463333333333,0.0
1002462,18.996483083333334,0.01214665977246542,0.11021188580396137,0.32956952661433675,-1.1218544938271395,19.13932735,19.161405,0.0
1002465,42.41244566666667,0.010699788283611213,0.10343978095303186,-0.47531775632034295,-1.2417484932200427,42.51994748333333,42.527320333333336,0.0
1002482,16.190698083333334,0.49398673917768854,0.7028419019791639,-0.9668408846773435,-0.8074050823884789,16.783826100000002,16.818810000000003,0.0
1002511,46.994629499999995,68.98732429730141,8.30586084023212,1.1546575767600467,-0.6666996397892078,58.50797298333332,61.380713333333325,0.0
1002522,62.30415141666667,7.053029026832243,2.655753946967272,0.6700091627926498,-1.0937834192493607,65.92621036666667,66.52425266666667,0.0
1002544,19.038657416666666,0.08443482255018708,0.2905767068265918,-0.05061594119830217,-1.6248447220374214,19.37354535,19.399233,0.0
1002558,26.304164333333333,0.15927213552705496,0.3990891323088803,0.02435955893560234,-1.3695188014556146,26.78851793333333,26.842737333333332,0.0
1002590,266.8409247916667,0.2551696047540142,0.5051431527339693,0.013276224326172802,-1.0476383025863276,267.45784146666665,267.5532656666667,0.0
1002591,149.898942,54.570146431303584,7.387160918194729,0.27984727865190245,-1.5409974775530964,159.26720916666665,160.32726366666665,0.0
1002601,87.08080566666666,0.5605960573156101,0.748729628982058,-0.2116743918629255,-1.6197746612385906,87.88013603333333,87.91906933333333,0.0
1002626,75.64542566666667,0.3090934406391691,0.5559617258761336,0.14174349324916996,-1.6225195487322817,76.3245174,76.390107,0.0
1002698,50.812814499999995,10.440571487152795,3.2311873184872453,1.0704477033037865,-0.7229371725764007,55.315532049999995,56.342411999999996,0.0
1002710,26.02807966666667,0.5240944547588884,0.723943682035342,-0.34288957504652035,-1.371472665254599,26.806148033333333,26.860150333333333,0.0
1002723,2.6116738333333336,0.4395970443912501,0.6630211492790031,1.1442642540353818,-0.6749041418734327,3.537412783333333,3.7583153333333335,0.0
1002729,16.039290416666667,0.12250410965668648,0.3500058708888845,0.32336147062912945,-1.5420095514922514,16.486963666666664,16.538701666666665,0.0
1002734,3.45412775,0.0031437951430208235,0.05606955629413188,0.1225326747441259,-1.8005950834140816,3.520754933333333,3.525914333333333,0.0
1002750,30.073147916666667,13.0342168263483,3.610293177340076,-0.1844558380498051,-1.7454486725693839,33.70906995,33.772891,0.0
1002751,71.35334741666667,0.03354217506035278,0.18314522942286207,0.8211999100154864,-0.9259990069286084,71.60671595,71.65397899999999,0.0
1002758,33.28296575,125.23803460064258,11.190980055412599,0.644517425230305,-1.1929782357145495,48.50317926666666,50.866571666666665,0.0
1002776,18.688391333333332,0.0005372792467222247,0.023179284862182972,0.5403442037870448,-0.9636989376334086,18.719163333333334,18.724841333333334,0.0
1002783,13.843936916666667,0.0003603920219652979,0.018983993836000315,-0.41985719459476406,-1.436380677860849,13.862528783333333,13.863044333333333,0.0
1002784,48.31425466666666,1.2031810218929921,1.0968960852756255,0.25513161328565404,-1.5927626334768301,49.69333626666666,49.84148166666666,0.0
1002804,5.011620833333334,0.005692936633416664,0.07545155156401136,0.06703698945641616,-1.889284279579154,5.097925333333334,5.103038333333334,0.0
1002823,18.066148333333334,0.0027727496837222925,0.05265690537548036,-0.7128005544986696,-1.0841316867579587,18.114622,18.116478,0.0
1002828,24.223847499999998,2.5713341167561445,1.6035379997855195,1.1462300279324438,-0.6729184631592204,26.45545805,26.99789,0.0
1002829,17.262036000000002,0.010463715543055467,0.10229230441756343,0.20628661900147752,-1.5828341926070384,17.389369783333333,17.402735333333332,0.0
1002844,194.44655008333334,0.0014411200226321099,0.03796208664749753,0.02401998826911997,-1.5447290223416963,194.49186585,194.49612000000002,0.0
1002852,10.639090666666668,0.01927689406738907,0.13884125491866267,0.07515347800911534,-1.1126194718674516,10.811096150000001,10.836162000000002,0.0
1002873,28.574587416666667,0.0243887762803538,0.1561690631346484,0.506593056942394,-1.0220638193515497,28.781990583333332,28.817764333333333,0.0
1002874,32.25369091666667,32.09991512837348,5.665678699712284,0.02165988585531594,-1.9062181780845644,38.55278435,38.853573000000004,0.0
1002884,1.5098771666666668,0.0006009673329166673,0.024514635076147213,-0.4125722585876087,-1.3914705590533296,1.5348902833333333,1.5360853333333333,0.0
1002892,40.29671758333333,0.3793531004614643,0.6159164719842004,0.8338860366538782,-0.879077841875088,41.14632985,41.312286,0.0
1002893,29.355303666666668,0.005943346078944782,0.0770931000735136,1.1433349226662954,-0.6758772512242608,29.463037083333337,29.488610333333337,0.0
1002906,15.363498083333333,0.0034689744292429746,0.058898000214293984,0.35064912663698583,-1.4525427272435312,15.439564749999999,15.448997999999998,0.0
1002909,103.17365458333333,0.7871124251868545,0.8871935669214777,0.7067037417640541,-0.9001308302754252,104.3732009,104.609765,0.0
1002912,8.83205575,0.0037567977267985897,0.06129272164620029,0.1421829667113202,-1.7493449670248986,8.905859566666667,8.912109666666666,0.0
1002926,24.123900250000002,0.14621599916157674,0.38238200684861823,-0.2636581113650955,-1.0586237434595436,24.56370035,24.621796,0.0
1002932,32.24803475,29.686357176524346,5.448518805742011,0.3345984435877814,-1.3521294340511587,39.2928091,40.219322,0.0
1002972,69.76988475,0.05820038758641018,0.2412475649336386,-0.12960985141971504,-1.6016717838579786,70.04055708333333,70.05910133333333,0.0
1003035,122.08256091666667,3.2121255737380228,1.7922403783360152,0.8474098014364445,-0.8542244229019742,124.5500885,125.047253,0.0
1003046,26.61197,0.014684638956555427,0.1211801920965445,0.04528204212432204,-1.9310866558072297,26.7474267,26.754001,0.0
1003047,5.275958916666667,0.03253247532124306,0.18036761161927897,-0.034916021187192565,-1.0004194826285289,5.491774716666667,5.5288976666666665,0.0
1003057,71.01785816666667,50.70362386339523,7.120647713754362,0.11165594487955526,-1.4677001975689425,79.77187695,80.72243300000001,0.0
1003068,51.354640333333336,4.699683373521839,2.1678753131861246,1.1134713583741647,-0.6977751086880457,54.38942073333333,55.087076333333336,0.0
1003088,1.3105228333333332,0.028412046182583334,0.1685587321457519,0.8245705092515604,-0.9776968569733939,1.5445368999999998,1.586461,0.0
1003099,0.9268179166666667,0.004352854406520834,0.06597616544268721,-0.5663439528342301,-0.9280634857672041,0.9956995333333333,1.0053343333333333,0.0
1003136,23.898659000000002,0.8491925188498336,0.9215164235377651,-0.05388608549710173,-1.639795899287998,24.9565185,25.035208,0.0
1003143,249.53509391666668,0.0009562873127989547,0.03092389549844836,0.0002523451649777362,-1.9884918579591684,249.56715278333334,249.56765833333336,0.0
1003163,9.329896333333334,0.0007824695151666621,0.027972656562555192,0.03138548729026601,-1.9024900780742435,9.36121035,9.362793,0.0
1003184,81.1362625,0.0011803218071387844,0.03435581183932035,-0.6331534545006035,-0.9838330853628503,81.1713726,81.174843,0.0
1003320,28.26403025,0.17315862321107534,0.4161233269249338,1.0845128196292961,-0.7150938187641844,28.844951299999998,28.977558,0.0
1003332,12.945990416666667,4.87822342029219,2.2086700569103095,1.1540574689277054,-0.6671582132375136,16.011691866666666,16.771164666666667,0.0
1003335,6.290424166666667,0.00034795501102778296,0.018653552236176974,-0.4657993360424953,-1.3750500440353426,6.30862155,6.30919,0.0
1003352,0.7099291666666666,0.0002574821892500007,0.016046251563838848,-0.8229018690448491,-0.9146759508665796,0.7247638333333333,0.7257943333333333,0.0
1003372,14.812950916666667,1.2875549020836006e-05,0.0035882515269746638,0.4899935047365576,-1.3567422201477821,14.817710616666668,14.818364666666668,0.0
1003375,8.793049416666667,0.010448252043187419,0.10221669160752278,-0.9587660395703034,-0.8353503620980609,8.8771172,8.880245,0.0
1003384,17.4928535,227.241207964785,15.074521815460184,4.822427135420977e-06,-1.9999933757867563,32.58642558333333,32.59459533333333,0.0
1003385,31.268805583333332,0.0018160923300762854,0.04261563480785292,0.8176962102388474,-0.8636357949972004,31.32724523333333,31.33898933333333,0.0
1003398,-1.0,0.0,0.0,,,-1.0,-1.0,0.0
1003451,1.0441614166666668,0.00018800272824305475,0.013711408689228644,-0.006782147810813796,-1.3867253345737653,1.0606543499999999,1.062431,0.0
1003514,7.111469,0.17908253960349954,0.42318144997565704,-0.37590124609613973,-1.4149341146173564,7.550720749999999,7.5738069999999995,0.0
1003575,10.223327416666667,0.044918464667076205,0.2119397666014479,-0.5203339476949352,-1.2225810675846631,10.438888366666665,10.452289666666665,0.0
1003582,27.456978166666666,0.0026012672183610835,0.051002619720570075,0.2817405994323558,-1.0147801757464796,27.522177850000002,27.533383,0.0
1003596,16.038483250000002,0.010983279940576435,0.10480114474840642,-0.4077877163338541,-1.0350803460468883,16.1543855,16.168492,0.0
1003605,210.79662308333334,0.03341784813734965,0.18280549263452028,0.05919976753354497,-1.8951769585281433,211.00465129999998,211.016519,0.0
1003610,6.244847083333333,0.020578168375465396,0.14345092671525478,-0.2829023509200157,-1.604573853474145,6.389413666666668,6.393307666666668,0.0
1003634,3.185785916666667,0.003016593156298609,0.05492352097506686,0.7238591030997885,-1.1026116567075948,3.2612624333333335,3.2737123333333336,0.0
1003732,4.338744583333334,0.001992452694409758,0.04463689835113724,0.7907316751153842,-0.8762869168155771,4.399797733333334,4.411940333333334,0.0
1003752,70.11786641666667,0.0015799688506876826,0.03974882200377368,1.0227987899670952,-0.7699974874294715,70.173585,70.18535700000001,0.0
1003766,17.936091833333336,0.002683000443805428,0.051797687629907066,0.3197172382170224,-1.5624790240431101,18.002216,18.009739,0.0
1003767,19.897427416666666,0.005003963247965436,0.07073869696259209,0.09454421787274003,-1.8480974566026205,19.979996000000003,19.985667000000003,0.0
1003775,36.19637633333333,0.04767870279438896,0.21835453463207252,0.654162715716066,-0.9245401374676687,36.490215516666666,36.54663466666667,0.0
1003778,42.37236866666667,20.116663774466318,4.485160395623139,-0.1843794386206253,-1.693169064196565,47.093514799999994,47.275631,0.0
1003799,34.55774783333333,0.012629914670361,0.11238289313930747,1.1197321637829347,-0.6960626756570889,34.71546121666667,34.751387666666666,0.0
1003838,26.908833416666667,0.0020402876459653567,0.04516954334466264,0.9855216318832876,-0.7932075011936033,26.971976400000003,26.985099,0.0
1003841,14.428561166666666,0.00034337697758333703,0.018530433820699854,0.6181913062331704,-1.088120107963834,14.453646683333334,14.457785333333334,0.0
1003848,68.94866783333333,2.579818152641659,1.606181232813302,0.7076273644771086,-1.0825729283811938,71.15026566666667,71.51738966666667,0.0
1003853,155.73473075,1427.17913527271,37.778024501986735,1.1432936498478479,-0.675915209746722,208.52858394999996,221.05874599999999,0.0
1003880,9.763095083333333,0.2644386802010765,0.5142360160481533,0.5356112610426564,-1.2147167435944475,10.4515301,10.55527,0.0
1003881,14.293169833333334,0.0017213221887500036,0.041488820045284536,0.03495110922669269,-1.0375101693715272,14.3440054,14.352052,0.0
1003889,39.96876975000001,0.005417595196353786,0.07360431506612765,0.17993425844439556,-1.721882218904034,40.05862341666667,40.06677766666667,0.0
1003892,72.96177833333333,0.0012111783703892078,0.034801988023519685,-0.7318519388866781,-0.9124161318466757,72.9960305,72.999487,0.0
1003907,54.51245075,2.701426256018585,1.6436016111024547,-0.061960143876992065,-1.6597437941181972,56.385924700000004,56.518266000000004,0.0
1003910,35.10088433333333,0.04485807436349929,0.21179724824345403,0.39249316656649236,-0.9778007730539442,35.37521528333333,35.42561633333333,0.0
1003950,29.996958166666666,0.2237079538695828,0.47297775198161573,0.05939253898124917,-1.8670524971811044,30.539013816666664,30.572126666666666,0.0
1003990,2.455858833333333,0.5915162301676385,0.769100923265366,0.5362156990097604,-1.3205143909749169,3.4841802333333325,3.630039333333333,0.0
1004024,1.2259321666666667,0.07118965656747224,0.2668138987524305,1.0953338056857902,-0.7067207913505889,1.5973045666666665,1.6841816666666667,0.0
1004032,30.941689583333332,0.0050690366943542935,0.07119716774109974,-0.9545111057290546,-0.8460389268703139,30.999417016666666,31.001028666666667,0.0
1004033,24.584720333333333,0.04800096451122259,0.21909122417664884,1.1240243914423484,-0.6886568177591728,24.890457033333334,24.962535333333335,0.0
1004041,0.4636153333333333,0.0012717022618333345,0.035660934674140755,-0.09948592939208716,-1.8616824231236435,0.4996929166666667,0.5001456666666667,0.0
1004046,19.137391416666667,0.0026841782829097865,0.0518090559932314,-0.0013374486805765623,-1.0673424769175894,19.200556083333336,19.210006333333336,0.0
1004048,45.35951791666666,152.14301372399987,12.334626614697337,-1.0256879854695125,-0.7486751467900303,55.36384919999999,56.146832999999994,0.0
1004052,2.471012083333333,0.0007489021005208283,0.027366075723801325,-0.061605440972190055,-1.8043768124344788,2.5010026,2.502433,0.0
1004053,1.4105220833333332,0.03382806359618754,0.1839240701925323,0.7529622059472367,-0.8703677252141535,1.6588815166666666,1.7107066666666668,0.0
