node_id,epoch,accuracy,false_positive_rate,false_negative_rate,avg_rt_error,max_rt_error,peer_agreement_rate,historical_accuracy,accuracy_std_dev,report_consistency,sudden_change_score,ssl_accuracy,uptime_deviation,rt_consistency,is_malicious
2,50,0.6666666666666666,0.5,0.0,0.2617566386662977,0.4497527805621655,0.3333333333333333,0.5454545454545454,0.2937987792373532,0.6666666666666666,0.0,0.9074067481610276,0.3333333333333333,0.3377276711322361,0
6,305,0.6666666666666666,0.0,0.3333333333333333,0.1999995622719446,0.3399916204042571,0.3333333333333333,0.5151515151515151,0.2185182591190296,0.0,0.0,0.895786277345956,0.3333333333333333,0.975611831442504,0
8,84,0.3333333333333333,0.0,0.6666666666666666,0.1519440556392213,0.1760781475669417,0.3333333333333333,0.4545454545454545,0.2142747821777416,0.0,0.1333333333333333,0.8231817499656124,0.6666666666666667,0.9708416519526004,0
0,56,0.3333333333333333,0.0,0.6666666666666666,0.3230461722370161,0.3866196893664228,0.6666666666666666,0.5454545454545454,0.2142747821777416,0.6666666666666666,0.2333333333333333,0.9228466120955162,0.6666666666666667,0.9390448539276048,0
18,99,0.6666666666666666,0.0,0.3333333333333333,0.3260265618381067,0.5190668551810861,0.6666666666666666,0.4848484848484848,0.2969078476100821,0.6666666666666666,0.0,0.8323272973872593,0.3333333333333333,0.9332398974465618,0
14,202,0.6666666666666666,0.0,0.3333333333333333,0.8323337866116728,1.5422646722174465,0.0,0.5151515151515151,0.3291751664000065,0.3333333333333333,0.0,0.4252779534179891,0.3333333333333333,0.8392297621916767,1
2,104,1.0,0.0,0.0,0.1889703990965678,0.2337929390613952,0.0,0.5151515151515151,0.2969078476100822,0.3333333333333333,0.0,0.772600846477084,0.0,0.9629535014097764,0
17,241,0.6666666666666666,0.0,0.3333333333333333,0.1465749857237538,0.1718714744269498,0.3333333333333333,0.6363636363636364,0.2999846950488383,0.6666666666666666,0.0,0.8222404101064942,0.3333333333333333,0.9718342648963546,1
9,238,0.0,0.0,1.0,0.0531541207779876,0.11195957384893,1.0,0.4545454545454545,0.3263736246748184,1.0,0.5,0.7487156126133904,1.0,0.9874051837950526,0
14,29,0.3333333333333333,0.0,0.6666666666666666,0.7928706721944616,1.2701896377180475,0.6666666666666666,0.5151515151515151,0.260676523243716,0.3333333333333333,0.2,0.5706828898395533,0.6666666666666667,0.9283549679765548,1
5,493,1.0,0.0,0.0,0.1893164059867385,0.3249535467304633,0.0,0.3636363636363636,0.2999846950488383,0.0,0.0,0.7876750366392633,0.0,0.959412131309235,0
9,209,0.3333333333333333,0.0,0.6666666666666666,0.1333095095395562,0.234235794950758,0.0,0.3333333333333333,0.2010075630518424,0.3333333333333333,5.551115123125783e-17,0.8178726691199958,0.6666666666666667,0.9728569839345804,0
9,417,0.3333333333333333,0.0,0.6666666666666666,0.2496661153407305,0.3546209772371405,0.0,0.303030303030303,0.2226808857075616,0.3333333333333333,0.0,0.7317579199488954,0.6666666666666667,0.9529066443389532,0
19,120,0.6666666666666666,0.0,0.5,0.1113845106865444,0.1691493423316671,0.3333333333333333,0.6060606060606061,0.3119887921511212,0.3333333333333333,0.0,0.7928214471949291,0.3333333333333333,0.2837360422064887,0
3,124,0.3333333333333333,1.0,0.5,0.2317590517837346,0.3991341383140741,0.6666666666666666,0.3333333333333333,0.2010075630518424,1.0,5.551115123125783e-17,0.9126288078394296,0.0,0.259851001758029,0
12,83,0.3333333333333333,0.0,0.6666666666666666,0.1334843228305059,0.2531871503843398,0.6666666666666666,0.3636363636363636,0.2226808857075616,0.6666666666666666,0.0333333333333333,0.9969065498933442,0.6666666666666667,0.9793721147861514,0
14,207,0.3333333333333333,0.0,0.6666666666666666,0.1823420577327968,0.2542418492071902,0.3333333333333333,0.4848484848484847,0.260676523243716,1.0,0.1666666666666665,0.5342357307326944,0.6666666666666667,0.987304192303851,1
11,460,0.0,1.0,1.0,0.1851667459794852,0.3652540692714698,0.6666666666666666,0.3939393939393939,0.3119887921511212,0.3333333333333333,0.4333333333333333,0.735681538157564,0.3333333333333333,0.3207366113598352,0
4,211,0.0,0.0,1.0,0.2498153102508089,0.3710894683406615,0.6666666666666666,0.3939393939393939,0.3974205166243637,0.3333333333333333,0.4333333333333333,0.8473266392976094,1.0,0.9829169817062736,0
6,64,0.6666666666666666,0.0,0.3333333333333333,0.0991908788978425,0.1966056349729123,0.6666666666666666,0.3939393939393939,0.3119887921511212,0.3333333333333333,0.0,0.7890983777016191,0.3333333333333333,0.982965230978796,0
10,318,0.3333333333333333,0.0,0.6666666666666666,0.0781146798987918,0.1217198648691867,1.0,0.3636363636363636,0.2641756935479196,0.6666666666666666,0.0333333333333333,0.9904844082409664,0.6666666666666667,0.9936786980626034,0
17,291,1.0,0.0,0.0,5.672459752721417,7.747173001742372,1.0,0.9393939393939394,0.1916531915253563,0.3333333333333333,0.0,0.7694068077651074,0.0,0.0474212602149693,1
18,180,0.0,0.0,1.0,0.2090289850704707,0.2222826762423485,1.0,0.3636363636363636,0.2226808857075616,0.3333333333333333,0.3999999999999999,0.9613130879834132,1.0,0.962614257031894,0
15,309,0.6666666666666666,0.0,0.5,0.1630293030856039,0.2606772070868234,0.6666666666666666,0.4848484848484849,0.2185182591190296,0.3333333333333333,0.0,0.9964907832842824,0.3333333333333333,0.3498999720193217,0
2,450,0.0,0.0,1.0,0.2320591469252668,0.3146841529771955,1.0,0.3636363636363636,0.2641756935479196,0.6666666666666666,0.4,0.7840299374513069,1.0,0.9865885725438082,0
6,0,0.0,0.0,1.0,0.1816755958872099,0.2279733402568681,1.0,0.0,0.0,1.0,0.0,0.9451339029319598,1.0,0.9638018943412916,0
12,465,0.3333333333333333,1.0,0.5,0.1163618228281933,0.1425329200234716,0.3333333333333333,0.3939393939393939,0.3119887921511212,0.6666666666666666,0.0666666666666666,0.9781373138043448,0.0,0.3222966412790479,0
6,449,0.0,0.0,1.0,0.1722016619590295,0.2467833826997292,1.0,0.303030303030303,0.2999846950488383,1.0,0.3333333333333333,0.9548338535555364,1.0,0.9656218371921272,0
9,53,0.0,1.0,1.0,0.126437575055698,0.1934662767219881,1.0,0.4848484848484848,0.3585502898848252,0.6666666666666666,0.5333333333333333,0.7225986576941392,0.3333333333333333,0.2901192822232084,0
6,151,0.6666666666666666,0.0,0.3333333333333333,0.1297908980682,0.1896524429203268,0.6666666666666666,0.4848484848484848,0.165976532577323,0.0,0.0,0.7556304381749946,0.3333333333333333,0.9708023962200728,0
17,160,0.3333333333333333,0.0,0.6666666666666666,0.0595573223908048,0.1028491811870259,0.6666666666666666,0.6363636363636362,0.4132782332419956,0.3333333333333333,0.3333333333333333,0.6741184586879829,0.6666666666666667,0.987313363185352,1
11,143,0.3333333333333333,1.0,0.5,0.0877055813784782,0.1584234590388315,0.6666666666666666,0.3636363636363636,0.1714198257421933,0.0,0.0333333333333333,0.8363518066962834,0.0,0.3096146117529128,0
1,60,0.6666666666666666,0.0,0.3333333333333333,0.2837726000283543,0.3317082330912634,0.6666666666666666,0.393939393939394,0.238606299212479,0.6666666666666666,0.0,0.9279644119988086,0.3333333333333333,0.9529209289710022,0
4,357,1.0,0.0,0.0,0.2201208243223305,0.3931753859453679,0.6666666666666666,0.5757575757575757,0.3507829364481886,1.0,0.0,0.7747600068597656,0.0,0.2383764636165112,0
19,459,0.3333333333333333,1.0,0.5,0.1590047297858391,0.2926019000391764,1.0,0.303030303030303,0.2641756935479196,0.3333333333333333,0.0,0.8647882975699419,0.0,0.3246652040571625,0
5,499,0.3333333333333333,0.0,0.6666666666666666,0.3035605351267524,0.4666767269601849,0.3333333333333333,0.4242424242424242,0.2498851894313733,0.3333333333333333,0.0999999999999999,0.7662353184071469,0.6666666666666667,0.9457906059463608,0
15,337,0.3333333333333333,0.0,0.6666666666666666,0.0802395967132281,0.1374759560127863,0.3333333333333333,0.4545454545454545,0.2142747821777416,1.0,0.1333333333333333,0.9740786231370756,0.6666666666666667,0.9855586748174586,0
19,420,0.3333333333333333,0.0,0.6666666666666666,0.1358814853744511,0.2216096608179505,0.3333333333333333,0.5151515151515151,0.2969078476100822,0.6666666666666666,0.2,0.7562618852484091,0.6666666666666667,0.9795635855747864,0
10,407,0.3333333333333333,0.0,0.6666666666666666,0.2531641695388258,0.5481086710462028,0.6666666666666666,0.4545454545454545,0.2937987792373532,0.6666666666666666,0.1333333333333333,0.7018373654159525,0.6666666666666667,0.9416167227442525,0
13,196,0.0,0.0,1.0,1.6723984494748323,2.021667822384245,1.0,0.1212121212121212,0.2571297386132899,0.3333333333333333,0.1333333333333333,0.5048901338405879,1.0,0.9508412240068824,1
0,394,0.0,0.0,1.0,0.1819452481581563,0.2915886632280023,0.3333333333333333,0.4242424242424242,0.2498851894313733,0.3333333333333333,0.4666666666666667,0.7504841923176558,1.0,0.9819140810861902,0
7,13,0.6666666666666666,1.0,0.0,0.8094169583416259,1.8328193281610416,0.3333333333333333,0.6666666666666667,0.2010075630518424,1.0,1.1102230246251563e-16,0.4312089206279922,0.3333333333333333,0.2534292357249696,1
19,475,0.3333333333333333,0.0,0.6666666666666666,0.3194534648261201,0.5578870516123329,0.3333333333333333,0.3636363636363636,0.2999846950488383,0.3333333333333333,0.0333333333333333,0.8871284981810011,0.6666666666666667,0.9646273758767588,0
6,363,1.0,0.0,0.0,0.3217503633244267,0.5270244540258425,0.3333333333333333,0.6060606060606061,0.3119887921511212,0.6666666666666666,0.0,0.9029829111811865,0.0,0.9594072598400272,0
6,7,0.6666666666666666,0.0,0.3333333333333333,0.2161954635876171,0.3979874770425117,0.3333333333333333,0.3749999999999999,0.2602082499332666,0.6666666666666666,0.0,0.9946199872236252,0.3333333333333333,0.956605889202151,0
15,355,0.0,1.0,1.0,0.049254637845159,0.0716455537435199,0.0,0.3636363636363636,0.2999846950488383,0.6666666666666666,0.4,0.9054503678538334,0.3333333333333333,0.2910994710132669,0
7,466,0.6666666666666666,0.0,0.3333333333333333,0.9100484391558488,1.5181730991682594,0.3333333333333333,0.6060606060606061,0.2777318603003539,0.6666666666666666,0.0,0.5606784806734268,0.3333333333333333,0.8864362231316522,1
5,424,1.0,0.0,0.0,0.2912377423612821,0.473699248819148,0.3333333333333333,0.6363636363636364,0.2999846950488383,1.0,0.0,0.848290181376959,0.0,0.9537852559870408,0
11,459,0.6666666666666666,1.0,0.0,0.1291395052006701,0.1598376914821712,0.6666666666666666,0.4242424242424242,0.2874797872880344,0.3333333333333333,0.0,0.8756666002132568,0.3333333333333333,0.3252143362123417,0
16,31,0.3333333333333333,0.0,0.6666666666666666,0.2018408517488557,0.3347028692657,0.6666666666666666,0.2424242424242424,0.3206971286138897,0.3333333333333333,0.0,0.9917876310802592,0.6666666666666667,0.9630946979356086,0
2,0,0.0,0.0,1.0,0.1038094448255136,0.2013275279947003,1.0,0.0,0.0,1.0,0.0,0.9016496256942984,1.0,0.9829494129374458,0
7,458,1.0,0.0,0.0,0.0987878351469142,0.2308691603680659,0.0,0.6969696969696969,0.2226808857075616,0.3333333333333333,0.0,0.6796121505006592,0.0,0.2940005573341485,1
16,81,0.6666666666666666,0.0,0.3333333333333333,0.0688134054427955,0.1629539010880075,0.6666666666666666,0.5454545454545454,0.1603485643069449,0.3333333333333333,0.0,0.9235763302394112,0.3333333333333333,0.9837589242719104,0
2,54,0.6666666666666666,0.0,0.5,0.0946854432170823,0.16863327719454,0.0,0.5454545454545454,0.2142747821777416,0.0,0.0,0.8940697131071562,0.3333333333333333,0.349455934652992,0
15,363,0.0,0.0,1.0,0.1720325829693463,0.3781790681540389,0.3333333333333333,0.4242424242424242,0.3507829364481886,0.6666666666666666,0.4666666666666666,0.8664765001937995,1.0,0.95904123694402,0
3,256,0.3333333333333333,0.0,0.6666666666666666,0.2054841336243122,0.3451226854562289,0.3333333333333333,0.4848484848484847,0.2969078476100822,1.0,0.1666666666666665,0.861347832587153,0.6666666666666667,0.9691974270134404,0
16,96,0.0,0.0,1.0,0.1471304964214513,0.2431463082450045,0.6666666666666666,0.4848484848484848,0.2969078476100821,0.3333333333333333,0.5333333333333333,0.7423234669052626,1.0,0.967612461077381,0
9,284,0.0,0.0,1.0,0.1438460389405416,0.2344145035430704,0.0,0.5454545454545454,0.3263736246748184,0.6666666666666666,0.5999999999999999,0.8426095588899574,1.0,0.968433135313216,0
7,299,0.6666666666666666,0.0,0.3333333333333333,0.6074256987775738,1.1873977947839875,0.3333333333333333,0.6666666666666667,0.2461829819586654,1.0,1.1102230246251563e-16,0.7664136205529388,0.3333333333333333,0.9227566028886754,1
19,199,0.3333333333333333,0.0,0.6666666666666666,0.1969648724874387,0.2750550157818852,0.3333333333333333,0.3636363636363636,0.3611022814488783,0.3333333333333333,0.0333333333333333,0.7853341622097217,0.6666666666666667,0.9573869274670378,0
5,486,0.3333333333333333,0.0,0.6666666666666666,0.1131144198615106,0.3103791792940342,1.0,0.2121212121212121,0.1603485643069449,1.0,0.0,0.9602162259454776,0.6666666666666667,0.9715373334678096,0
15,461,0.6666666666666666,1.0,0.0,0.1935431273129357,0.288951166370051,0.6666666666666666,0.3636363636363636,0.2226808857075616,0.0,0.0,0.8916323009000798,0.3333333333333333,0.321523475025005,0
14,363,0.3333333333333333,0.0,0.6666666666666666,0.2949395380331562,0.5977462564559092,0.6666666666666666,0.4545454545454545,0.2571297386132899,0.3333333333333333,0.1333333333333333,0.8381283621341165,0.6666666666666667,0.9579361349465588,1
13,159,0.0,0.0,1.0,0.8288136575954591,1.098877162723566,1.0,0.0303030303030303,0.0958265957626781,1.0,0.0333333333333333,0.5672342701277552,1.0,0.9433724354352302,1
1,33,0.0,0.0,1.0,0.3077598023450774,0.4565249408877304,0.3333333333333333,0.3636363636363636,0.2641756935479196,0.6666666666666666,0.4,0.7431518450245892,1.0,0.9673106153660848,0
18,213,1.0,0.0,0.0,0.1199343773738816,0.1540764472039009,0.0,0.4848484848484848,0.2969078476100821,0.6666666666666666,0.0,0.9017795817191032,0.0,0.9799076536769948,0
8,287,0.6666666666666666,0.0,0.5,0.1005477836839717,0.1404618631156088,0.6666666666666666,0.3636363636363636,0.2641756935479196,0.6666666666666666,0.0,0.770474644012981,0.3333333333333333,0.2873490050023127,0
7,385,0.6666666666666666,0.0,0.3333333333333333,0.769632760200666,1.5680733663259765,0.0,0.5151515151515151,0.260676523243716,1.0,0.0,0.5817254133695049,0.3333333333333333,0.8673157494143541,1
16,135,0.3333333333333333,0.0,0.6666666666666666,0.2801970555360468,0.6040110569767335,0.6666666666666666,0.4848484848484848,0.165976532577323,1.0,0.1666666666666666,0.9165219135973092,0.6666666666666667,0.9502920688173512,0
10,263,0.3333333333333333,0.0,0.6666666666666666,0.1341518201905099,0.26526467986433,1.0,0.4545454545454545,0.2142747821777416,0.6666666666666666,0.1333333333333333,0.9662122041489828,0.6666666666666667,0.967733115300862,0
13,106,0.0,0.0,1.0,0.1970315551076513,0.3391225581361151,0.6666666666666666,0.0909090909090909,0.2874797872880344,0.0,0.1,0.7286263192135185,1.0,0.9800616881185792,1
13,365,1.0,0.0,0.0,0.2475965106359693,0.504364044516685,0.3333333333333333,0.2424242424242424,0.3784847271756605,0.0,0.0,0.4973767588231127,0.0,0.9612081849363878,1
1,319,1.0,0.0,0.0,0.2166822756869392,0.2747701884236185,0.3333333333333333,0.6060606060606061,0.2777318603003539,0.0,0.0,0.7080434496704219,0.0,0.9580014820381424,0
11,115,0.3333333333333333,1.0,0.5,0.2225867751633885,0.3318785631361885,0.6666666666666666,0.4242424242424242,0.2055251510037959,0.6666666666666666,0.0999999999999999,0.827718874868721,0.0,0.2462413442842569,0
17,109,1.0,0.0,0.0,5.557961227863011,6.047438061466409,0.3333333333333333,0.8787878787878788,0.2937987792373532,1.0,0.0,0.8476911995193546,0.0,0.931188906584918,1
16,481,0.6666666666666666,0.0,0.3333333333333333,0.1846357311613831,0.318820855192874,0.3333333333333333,0.5454545454545454,0.2142747821777416,0.3333333333333333,0.0,0.7202572935213116,0.3333333333333333,0.9622099271508782,0
16,395,0.3333333333333333,0.0,0.6666666666666666,0.1595348456785722,0.2855344039933882,0.6666666666666666,0.5454545454545454,0.2937987792373532,0.6666666666666666,0.2333333333333333,0.7277020085883071,0.6666666666666667,0.9620051933903624,0
1,100,0.3333333333333333,0.0,0.6666666666666666,0.2910411631397211,0.4975694038037289,0.6666666666666666,0.4848484848484848,0.3291751664000065,1.0,0.1666666666666666,0.8851838865589213,0.6666666666666667,0.9665041568447572,0
13,360,0.0,0.0,1.0,1.2530201055217445,2.1010899759845825,0.3333333333333333,0.2424242424242424,0.3206971286138897,1.0,0.2666666666666666,0.558056178415224,1.0,0.8817298313381915,1
17,345,1.0,0.0,0.0,7.062509969607782,11.568319364814249,0.3333333333333333,0.8484848484848484,0.2185182591190297,0.6666666666666666,0.0,0.455650585261677,0.0,0.6092686103862304,1
19,141,0.6666666666666666,1.0,0.0,0.1768210567267128,0.2279230782568039,0.3333333333333333,0.393939393939394,0.238606299212479,0.6666666666666666,0.0,0.7675605149024352,0.3333333333333333,0.2816223860983028,0
13,355,1.0,0.0,0.0,0.1195686524701806,0.1823333243681488,1.0,0.303030303030303,0.3319530651546461,0.6666666666666666,0.0,0.8377146121917596,0.0,0.311769122291559,1
7,181,1.0,0.0,0.0,0.619486071617615,1.2140631196910572,0.0,0.6363636363636364,0.2641756935479196,0.3333333333333333,0.0,0.4431831070106229,0.0,0.921477073109369,1
6,409,0.0,0.0,1.0,0.1427707638295695,0.2363166791252764,0.6666666666666666,0.3636363636363636,0.3319530651546461,1.0,0.4,0.8843615601902929,1.0,0.9716248438358276,0
16,343,1.0,0.0,0.0,0.3554110288500418,0.5019570288203253,0.0,0.4242424242424242,0.3507829364481886,0.6666666666666666,0.0,0.8565191925736532,0.0,0.9450123857482596,0
19,110,0.6666666666666666,0.0,0.3333333333333333,0.1369995107696144,0.1615505354426717,0.0,0.4545454545454545,0.2571297386132899,0.0,0.0,0.965558660205038,0.3333333333333333,0.9933349904658768,0
14,460,0.0,1.0,1.0,0.1200000409159824,0.2367483783045386,0.6666666666666666,0.303030303030303,0.2999846950488383,1.0,0.3333333333333333,0.4473370397957037,0.3333333333333333,0.280855742155416,1
12,343,0.3333333333333333,0.0,0.6666666666666666,0.0795305141483897,0.1189006624527174,0.6666666666666666,0.5151515151515151,0.2969078476100822,1.0,0.2,0.9931155325444044,0.6666666666666667,0.9869167659860127,0
18,419,0.3333333333333333,0.0,0.6666666666666666,0.2135063072206567,0.5276354128954811,0.0,0.6363636363636362,0.2226808857075616,1.0,0.3333333333333333,0.7056800740063454,0.6666666666666667,0.9501897896485632,0
19,24,0.6666666666666666,0.0,0.5,0.1799679149630957,0.3221475116615786,0.6666666666666666,0.5151515151515151,0.3291751664000065,1.0,0.0,0.7832864467580687,0.3333333333333333,0.2946817320897982,0
12,4,0.3333333333333333,0.0,0.6666666666666666,0.2452908173029141,0.2940254261758329,0.6666666666666666,0.3999999999999999,0.1333333333333333,1.0,0.0,0.8510258459864608,0.6666666666666667,0.9908147609149532,0
7,317,1.0,0.0,0.0,0.1797064827686072,0.2195034705857545,0.3333333333333333,0.6363636363636364,0.2641756935479196,1.0,0.0,0.6295212132622553,0.0,0.990458095716268,1
0,365,0.0,0.0,1.0,0.1198775400644572,0.1770673910119402,0.6666666666666666,0.4848484848484848,0.3585502898848252,0.0,0.5333333333333333,0.9624599979770212,1.0,0.9736501741740688,0
17,490,1.0,0.0,0.0,5.291581102327768,8.805020647511478,0.6666666666666666,0.7878787878787878,0.3559800037718403,0.0,0.0,0.8819780943764565,0.0,0.6131980345756814,1
4,433,0.3333333333333333,0.0,0.6666666666666666,0.1491023005954936,0.244054823190869,1.0,0.3939393939393939,0.238606299212479,0.3333333333333333,0.0666666666666667,0.9591628664233868,0.6666666666666667,0.9652595414073524,0
19,222,0.6666666666666666,0.0,0.3333333333333333,0.0936761180592563,0.2539405042740058,0.3333333333333333,0.5757575757575758,0.3206971286138897,1.0,0.0,0.7195804955571872,0.3333333333333333,0.976306160280528,0
19,473,0.0,0.0,1.0,0.1355205560134152,0.1637103458977581,0.3333333333333333,0.3939393939393939,0.3119887921511212,1.0,0.4333333333333333,0.96066193900843,1.0,0.973441305063632,0
11,407,0.3333333333333333,0.0,0.6666666666666666,0.0793284633696859,0.1796051797433989,0.6666666666666666,0.4242424242424242,0.3206971286138897,0.6666666666666666,0.0999999999999999,0.908836161832176,0.6666666666666667,0.9820139263136806,0
17,397,0.3333333333333333,0.0,0.6666666666666666,0.3207459992072235,0.5677878541488148,1.0,0.7575757575757575,0.3507829364481887,0.3333333333333333,0.4666666666666666,0.8115311320066602,0.6666666666666667,0.9402897768484294,1
10,292,0.6666666666666666,0.0,0.3333333333333333,0.1217586034192291,0.3275489609458434,0.0,0.4545454545454545,0.2142747821777416,0.3333333333333333,0.0,0.9614108015625736,0.3333333333333333,0.9697778041157664,0
14,483,0.3333333333333333,0.0,0.6666666666666666,0.1507410036402389,0.3674108822745388,0.6666666666666666,0.5151515151515151,0.385694607919935,1.0,0.2,0.8904635448251537,0.6666666666666667,0.9622688141459896,1
2,49,1.0,0.0,0.0,0.1204959098245431,0.1584762771638594,0.3333333333333333,0.5757575757575757,0.3206971286138897,0.3333333333333333,0.0,0.8345247199362278,0.0,0.3276999565330465,0
13,269,0.0,0.0,1.0,1.1439945137509386,1.5693078934052047,0.6666666666666666,0.1515151515151515,0.2185182591190296,1.0,0.1666666666666666,0.447684500333132,1.0,0.9170287500858776,1
3,86,0.3333333333333333,0.0,0.6666666666666666,0.0876889407650478,0.138349611843599,0.3333333333333333,0.3333333333333333,0.2010075630518424,1.0,5.551115123125783e-17,0.8742337130253103,0.6666666666666667,0.9884255878820736,0
2,278,0.3333333333333333,0.0,0.6666666666666666,0.1275341375204629,0.1791623018203016,0.3333333333333333,0.3333333333333333,0.2461829819586654,0.6666666666666666,0.0,0.7953545865890654,0.6666666666666667,0.9725981518641164,0
18,152,0.6666666666666666,0.0,0.3333333333333333,0.1168283392524832,0.1883557288845569,0.0,0.3939393939393939,0.3428396514843866,0.3333333333333333,0.0,0.9778166988094024,0.3333333333333333,0.9818258411072028,0
1,401,0.3333333333333333,0.0,0.6666666666666666,0.2112081092370421,0.4546175520828058,0.6666666666666666,0.2727272727272727,0.2777318603003539,0.3333333333333333,0.0,0.7976694686833136,0.6666666666666667,0.955171721885256,0
2,267,0.6666666666666666,0.0,0.3333333333333333,0.1426662069231159,0.2266524118582709,0.3333333333333333,0.5151515151515151,0.3585502898848252,0.6666666666666666,0.0,0.7772467110704699,0.3333333333333333,0.9794902099530256,0
9,165,0.6666666666666666,0.0,0.3333333333333333,0.1133833844941544,0.2143415373364715,0.6666666666666666,0.4545454545454545,0.3559800037718403,0.6666666666666666,0.0,0.876762463826134,0.3333333333333333,0.9844270755793044,0
10,1,0.0,0.0,1.0,0.2413874242806909,0.3672348107416236,1.0,0.5,0.5,0.0,0.0,0.7852765684570593,1.0,0.9469978310658308,0
13,136,0.0,0.0,1.0,1.6670936701840942,2.5068476100433785,0.6666666666666666,0.1818181818181818,0.260676523243716,1.0,0.1999999999999999,0.76245520810782,1.0,0.8751294460316649,1
6,75,0.3333333333333333,0.0,0.6666666666666666,0.1781567995713104,0.2931772668893176,0.3333333333333333,0.5757575757575757,0.2874797872880344,0.3333333333333333,0.2666666666666666,0.8883689771180192,0.6666666666666667,0.9618271188450752,0
13,72,0.0,0.0,1.0,0.9669194072400432,1.7332064541486767,0.3333333333333333,0.1818181818181818,0.2969078476100821,1.0,0.2,0.8158250035065964,1.0,0.8712316059159124,1
